Enemy Name,HP,PP,Offense,Defense,Speed,Guts,Exp,Money
Evil Elemental,564,0,121,136,30,7,35737,853
Evil Eye,720,400,141,162,38,25,46376,896
Evil Mani-Mani,860,88,86,145,15,1,28139,1852
Extra Cranky Lady,277,0,48,70,17,5,3651,134
Farm Zombie,171,0,31,24,10,15,700,58
Fierce Shattered Man,516,0,101,116,12,5,17423,577
Filthy Attack Roach,399,0,84,33,77,9,10543,432
Final Starman,840,860,178,187,47,25,61929,915
Fobby,240,19,98,84,5,5,18348,620
Foppy,120,10,29,9,1,5,1311,93
Frank,63,0,12,17,7,5,50,48
Frankystein Mark II,91,0,15,18,4,0,76,31
French Kiss of Death,588,0,160,160,30,7,19210,879
Ghost of Starman,750,462,152,170,46,43,48695,807
Gigantic Ant,308,81,54,112,17,5,3980,304
Great Crested Booka,452,0,100,110,20,28,16365,604
Gruff Goat,45,0,8,23,12,0,20,9
Guardian Digger,386,110,59,129,17,21,17301,1467
Guardian General,831,6,109,214,21,1,95390,3235
Guardian Heiroglyph,470,126,94,106,20,20,13064,470
Handsome Tom,522,0,110,128,23,10,19484,692
Heavily Armed Pokey,1746,999,150,18,51,45,0,0
High-class UFO,433,72,93,103,60,15,12385,456
Hostile Elder Oak,609,76,134,146,14,11,17567,690
Hyper Spinning Robo,553,83,122,130,28,5,28866,756
Insane Cultist,94,0,19,25,8,20,353,33
Kiss of Death,333,0,91,100,19,7,10354,528
Kraken,1097,176,105,166,21,1,79267,3049
Lesser Mook,401,190,76,102,17,7,7640,467
Lethal Asp Heiroglyph,458,0,89,94,21,5,11321,625
Li'l UFO,82,0,18,17,53,13,223,14
Loaded Dice,307,0,146,113,77,75,10672,703
Mad Duck,51,0,12,24,30,5,41,12
Mad Taxi,253,0,53,68,38,5,2336,216
Major Psychic Psycho,618,574,145,152,31,1,39247,862
Manly Fish,500,0,83,114,22,9,15826,624
Manly Fish's Brother,526,210,114,123,24,11,15970,686
Marauder Octobot,482,0,99,121,23,8,14475,499
Master Barf,1319,0,136,177,24,39,125056,3536
Master Belch,650,0,50,88,16,20,12509,664
Master Criminal Worm,377,300,73,40,136,0,82570,0
Mechanical Octobot,768,0,147,176,43,8,41738,744
Mighty Bear,167,0,29,31,7,1,609,49
Mighty Bear Seven,367,0,85,76,11,1,8884,440
Military Octobot,604,0,138,147,26,8,25607,637
Mini Barf,616,0,45,71,10,19,7521,460
Mobile Sprout,79,9,17,12,6,5,133,13
Mole Playing Rough,103,0,22,28,9,2,456,36
Mondo Mole,498,161,37,50,9,15,5791,400
Mook Senior,501,700,108,122,25,7,21056,715
Mostly Bad Fly,141,0,32,16,15,4,1116,84
Mr. Batty,86,0,25,5,29,4,304,30
Mr. Carpainter,262,70,33,45,8,13,1412,195
Mr. Molecule,280,21,118,97,18,5,8708,659
Musica,292,0,69,85,21,20,3748,341
Mystical Record,263,35,63,78,20,12,2736,310
Ness's Nightmare,1654,882,172,253,31,1,89004,4442
New Age Retro Hippie,87,0,19,14,5,10,160,23
No Good Fly,100,0,23,13,10,3,415,26
Noose Man,231,0,47,52,18,5,1990,220
Nuclear Reactor Robot,798,0,142,185,46,8,53142,820
Over Zealous Cop,325,0,69,75,18,7,7448,420
Petrified Royal Guard,573,0,106,173,12,5,19163,628
Pit Bull Slug,217,11,79,77,2,5,9994,543
Plague Rat of Doom,1827,60,71,180,19,250,115272,4464
Plain Crocodile,234,0,40,55,10,1,1928,62
Pogo Punk,35,0,8,10,3,0,15,18
Psychic Psycho,591,252,124,144,30,1,30094,682
Putrid Moldyman,203,0,36,41,9,5,830,53
Ramblin' Evil Mushroom,60,0,15,10,5,5,95,15
Ranboob,232,42,41,63,20,1,2486,158
Red Antoid,112,30,29,27,10,4,1175,35
Robo-pump,431,0,70,113,19,5,4797,349
Rowdy Mouse,36,0,7,20,5,225,34,9
Runaway Dog,21,0,4,5,26,0,4,3
Scalding Coffee Cup,190,0,55,20,23,5,2462,280
Sentry Robot,372,0,77,105,17,10,5034,392
Shattered Man,694,0,104,138,18,25,44690,2630
Shrooom!,1700,112,95,154,18,32,96323,4086
Skate Punk,31,0,7,8,5,0,12,17
Skelpion,137,21,41,23,37,80,1823,140
Slimy Little Pile,224,0,42,61,15,7,1978,124
Smelly Ghost,194,50,35,89,10,2,606,71
Smilin' Sam,161,55,34,44,17,16,712,48
Smilin' Sphere,233,60,50,65,17,5,2218,191
Soul Consuming Flame,602,0,131,262,30,14,37618,768
Spinning Robo,113,17,21,22,7,5,297,21
Spiteful Crow,24,0,5,3,77,0,3,5
Squatter Demon,774,60,158,192,45,25,48311,897
Starman,545,155,103,126,24,25,23396,720
Starman Deluxe,1400,418,143,186,27,43,160524,3827
Starman Super,568,310,112,129,24,25,30145,735
Stinky Ghost,444,0,90,179,18,4,13179,541
Strong Crocodile,417,0,85,131,17,5,10122,495
Struttin' Evil Mushroom 1,60,0,15,10,5,5,95,15
Struttin' Evil Mushroom 2,157,0,29,22,28,7,1492,95
Tangoo,371,5,96,99,19,20,14718,572
Territorial Oak,145,41,26,30,5,9,356,29
Thirsty Coil Snake,270,0,52,80,18,5,2786,276
Thunder and Storm,2065,70,111,178,21,35,129026,4736
Thunder Mite,293,200,85,83,20,13,10798,430
Tiny Li'l Ghost,90,0,19,7,100,25,1,162
Titanic Ant,235,102,19,23,6,9,685,150
Tough Guy,342,0,72,92,18,20,9310,525
Tough Mobile Sprout,179,13,33,27,18,6,1865,119
Trick or Trick Kid,142,0,30,37,7,12,570,47
Trillionage Sprout,1048,240,54,88,16,21,30303,1358
Ultimate Octobot,792,0,163,181,44,8,47876,815
Unassuming Local Guy,73,0,18,13,5,1,146,19
Uncontrollable Sphere,577,180,116,134,27,5,20389,796
Urban Zombie,171,0,31,24,10,15,700,58
Violent Roach,209,0,30,26,35,9,1757,80
Wetnosaur,1030,0,126,172,17,2,33098,745
Whirling Robo,374,36,78,90,18,5,5782,256
Wild 'n Wooly Shambler,722,212,144,171,38,5,33818,906
Wooly Shambler,391,140,81,91,18,5,5397,458
Worthless Protoplasm,38,0,11,21,27,0,17,11
Yes Man Junior,33,0,8,9,4,0,13,18
Zap Eel,370,0,97,93,29,5,12170,611
Zombie Dog,210,0,39,51,30,10,1354,54
Zombie Possessor,176,0,28,19,30,9,950,81
